"Colonia","Población total","Porcentaje de población masculina","Porcentaje de población femenina","Porcentaje de población de 0 a 14 años","Porcentaje de población de 15 a 64 años","Porcentaje de población de 65 y más años","Porcentaje de población no especificada","Fecundidad promedio","Porcentaje de población nacida en otro estado","Porcentaje de población con discapacidad","Grado Promedio de Escolaridad","Grado Promedio de Escolaridad masculina","Grado Promedio de Escolaridad femenina","Población Económicamente Activa","Población Económicamente Activa masculina","Población Económicamente Activa femenina","Población Ocupada","Población Ocupada masculina","Población Ocupada femenina","Población Desocupada","Derechohabiencia","Hogares","Hogares Jefatura masculina","Hogares Jefatura femenina","Ocupación por Vivienda","Viviendas con Electricidad","Viviendas con Agua","Viviendas con Drenaje","Viviendas con Televisión","Viviendas con Automóvil","Viviendas con Computadora","Viviendas con Celular","Viviendas con Internet","Total Actividades Económicas","Primer actividad nombre","Primer actividad porcentaje","Segunda actividad nombre","Segunda actividad porcentaje","Tercera actividad nombre","Tercera actividad porcentaje","Cuarta actividad nombre","Cuarta actividad porcentaje","Quinta actividad nombre","Quinta actividad porcentaje"
"Camilo Torres",878,46.94,53.06,28.89,66.89,4.21,0.01,2.42,15.82,3.03,7.47,7.62,7.33,54.12,69.99,30.01,94.94,69.35,30.65,5.06,72.44,227,79.55,20.45,3.87,99.86,94.44,97.13,98.96,20.38,2.56,37.49,0.07,21,"Comercio Menudeo",66.67,"Preparación de Alimentos y Bebidas",23.81,"Educativos",4.76,"Gubernamentales",4.76,,
"Carolinas",5694,47.93,52.07,23.92,64.86,9.06,2.16,2.57,15.54,3.16,9.14,9.21,9.08,53.65,63.82,36.18,84.57,62.51,37.49,15.43,63.52,1520,71.41,28.59,3.75,99.94,99.75,99.55,98.56,44.27,29.12,58.24,19.9,151,"Comercio Menudeo",40.4,"Otros servicios, excepto Gobierno",21.85,"Preparación de Alimentos y Bebidas",12.58,"Salud",7.95,"Educativos",5.3
"Cerro de la Cruz",2766,49.39,50.61,28.92,61.93,8.97,0.18,2.68,19.39,12.54,7.34,7.39,7.3,50.31,68.29,31.71,93.94,67.36,32.64,6.06,63.67,696,71.07,28.93,3.97,99.43,98.71,99.57,97.41,23.76,17.8,56.71,10.57,35,"Comercio Menudeo",54.29,"Otros servicios, excepto Gobierno",14.29,"Preparación de Alimentos y Bebidas",8.57,"Educativos",5.71,"Manejo de Residuos",5.71
"Compresora",1144,49.06,50.94,23.9,66.62,9.48,0,2.53,15.43,7.17,9.07,9.34,8.81,50.4,66.87,33.13,89.78,65.15,34.85,10.22,66.33,288,64.7,35.3,3.97,100,100,100,98.71,26.77,21.2,61.36,12.29,15,"Comercio Menudeo",60,"Industria Manufacturera",20,"Educativos",6.67,"Otros servicios, excepto Gobierno",6.67,"Esparcimiento, Culturales, Deportivos",6.67
"Constancia",1110,48.91,51.09,24.64,64.76,10.6,0,2.64,17.34,19.17,8.99,9.41,8.61,52.16,63.83,36.17,92.46,62.45,37.55,7.54,59.33,308,71.66,28.34,3.6,99.89,99.9,99.9,96.64,34.58,21.78,56.98,15.77,49,"Comercio Menudeo",40.82,"Otros servicios, excepto Gobierno",20.41,"Industria Manufacturera",10.2,"Preparación de Alimentos y Bebidas",10.2,"Comercio Mayoreo",6.12
"Cuarto de Cobián (Centro)",11116,45.86,54.14,17.37,64.34,15.91,2.38,2.21,19.09,5.97,11.25,11.58,10.99,51.42,56.63,43.37,91.39,56.21,43.79,8.61,72.18,3374,62.46,37.54,3.29,99.49,99.22,99.01,98.03,63.02,46.39,70.35,39.01,1175,"Comercio Menudeo",26.72,"Otros servicios, excepto Gobierno",19.83,"Preparación de Alimentos y Bebidas",13.02,"Industria Manufacturera",9.87,"Comercio Mayoreo",7.06
"Durangueña",996,48.48,51.52,27.66,62.7,9.64,0,2.55,14.09,8.88,7.13,6.97,7.28,48.95,70.54,29.46,94.67,69.25,30.75,5.33,46.92,266,66.86,33.14,3.74,97.71,93.31,98.88,94.49,12.32,5.8,52.25,2.17,10,"Comercio Menudeo",70,"Industria Manufacturera",20,"Esparcimiento, Culturales, Deportivos",10,,,,
"Eduardo Guerra",12999,49.72,50.28,26.35,64.01,7.98,1.66,2.6,19.11,5.41,8.69,8.78,8.61,54.24,65.61,34.39,89.26,64.13,35.87,10.74,63.84,3237,74.51,25.49,4.02,99.81,99.6,99.63,98.61,44.31,27.34,64.86,18.9,444,"Comercio Menudeo",36.26,"Otros servicios, excepto Gobierno",20.5,"Preparación de Alimentos y Bebidas",14.41,"Industria Manufacturera",11.94,"Salud",3.83
"Ejido El Tajito",2252,50.04,49.96,28.83,65.46,5.17,0.54,2.37,11.23,3.49,7.91,7.98,7.85,52.18,70.83,29.17,92.5,70.06,29.94,7.5,62.92,522,75.64,24.36,4.31,99.78,99.59,99.01,99.01,42.89,18.91,65.37,11,112,"Comercio Menudeo",34.82,"Otros servicios, excepto Gobierno",29.46,"Preparación de Alimentos y Bebidas",8.93,"Industria Manufacturera",8.04,"Comercio Mayoreo",7.14
"El Tajito",2914,48.01,51.99,20.05,72.42,6.44,1.09,1.93,21.93,4.62,12.5,13.12,11.96,57.38,58,42,95.02,57.72,42.28,4.98,78.07,818,73.11,26.89,3.56,100,99.88,99.88,99.63,78.61,64.55,83.37,54.28,99,"Comercio Menudeo",35.35,"Otros servicios, excepto Gobierno",25.25,"Industria Manufacturera",8.08,"Preparación de Alimentos y Bebidas",8.08,"Salud",7.07
"Elsa Hernández",2404,48.15,51.85,28.49,62.1,5.41,4,2.59,11.22,1.9,7.82,7.89,7.77,53.58,66.56,33.44,86.89,66.34,33.66,13.11,59.4,569,63.98,36.02,4.22,99.95,99.78,99.25,96.79,36.36,16.9,60.9,13.77,89,"Comercio Menudeo",38.2,"Otros servicios, excepto Gobierno",23.6,"Industria Manufacturera",12.36,"Educativos",7.87,"Preparación de Alimentos y Bebidas",7.87
"Estrella",3210,46.21,53.79,14.01,69.79,12.41,3.79,1.84,24.28,2.34,13.56,14.12,13.11,51.36,57.52,42.48,95.36,57.13,42.87,4.64,73.49,923,69.29,30.71,3.48,99.91,99.48,99.8,99.37,92.14,80.39,89,74.7,151,"Comercio Menudeo",27.81,"Otros servicios, excepto Gobierno",13.91,"Preparación de Alimentos y Bebidas",13.91,"Profesionales, Científicos, Técnicos",10.6,"Educativos",5.96
"Eugenio Aguirre Benavides",1846,47.51,52.49,23.51,62.35,9.43,4.71,2.26,19.17,4.24,9.68,9.88,9.51,52.28,62.62,37.38,94.55,61.15,38.85,5.45,60.35,457,69.15,30.85,4.04,99.78,99.56,99.12,99.56,48.16,33.05,72.43,24.41,67,"Otros servicios, excepto Gobierno",34.33,"Comercio Menudeo",26.87,"Industria Manufacturera",11.94,"Preparación de Alimentos y Bebidas",8.96,"Comercio Mayoreo",4.48
"Felipe Ángeles",1023,48.78,51.22,21.11,68.52,8.9,1.47,2.42,21.02,5.81,9.95,10.07,9.84,51.24,63.51,36.49,83.68,60.38,39.62,16.32,63.64,283,65.97,34.03,3.61,99.65,98.94,98.23,98.94,52.3,44.4,71.38,34.65,90,"Otros servicios, excepto Gobierno",28.89,"Comercio Menudeo",26.67,"Preparación de Alimentos y Bebidas",8.89,"Industria Manufacturera",7.78,"Comercio Mayoreo",7.78
"Fovissste Nueva California",613,46.98,53.02,21.21,74.55,3.26,0.98,1.77,19.58,3.63,12.7,12.99,12.45,53.4,54.31,45.69,92.81,54.62,45.38,7.19,79.77,161,73.29,26.71,3.81,100,100,100,100,80.12,68.94,85.09,55.28,7,"Comercio Menudeo",57.14,"Otros servicios, excepto Gobierno",28.57,"Preparación de Alimentos y Bebidas",14.29,,,,
"Fovissste Nueva Los Ángeles",807,47.71,52.29,16.45,59.21,16.78,7.56,2.34,21.59,7.05,12.73,13.36,12.17,44.19,57.71,42.29,89.24,56.73,43.27,10.76,78.32,218,64.37,35.63,3.7,99.55,99.08,99.08,97.15,71.69,64.55,74.07,53.07,22,"Comercio Menudeo",22.73,"Otros servicios, excepto Gobierno",13.64,"Salud",13.64,"Educativos",9.09,"Manejo de Residuos",9.09
"Francisco Villa",6787,49.36,50.64,29.74,63.51,5.69,1.06,2.63,14.97,4.88,7.44,7.47,7.41,54.14,69.97,30.03,85.66,68.75,31.25,14.34,61.08,1587,68.1,31.9,4.28,99.87,99.81,99.87,98.61,34,15.95,59.54,8.86,114,"Comercio Menudeo",53.51,"Otros servicios, excepto Gobierno",23.68,"Industria Manufacturera",7.89,"Preparación de Alimentos y Bebidas",6.14,"Educativos",2.63
"Francisco Villa Poniente",2101,50.02,49.98,21.65,64.21,12.41,1.73,2.28,18.24,8.31,10.39,10.73,10.08,53.24,62.32,37.68,91.5,61.24,38.76,8.5,65.03,579,67.19,32.81,3.63,99.75,99.4,99.23,98.88,55.71,39.05,73.12,29.99,66,"Comercio Menudeo",33.33,"Otros servicios, excepto Gobierno",22.73,"Preparación de Alimentos y Bebidas",12.12,"Industria Manufacturera",7.58,"Salud",7.58
"Granjas San Isidro",461,46.34,53.66,12.68,59.21,15.86,12.25,2.01,16.67,3.57,13.95,15.02,12.92,47.04,57.71,42.29,97.99,58.24,41.76,2.01,67.43,117,76.01,23.99,3.94,98.66,98.6,99.52,96.13,93.89,84.61,90.59,85.54,54,"Financieros y Seguros",22.22,"Comercio Menudeo",20.37,"Preparación de Alimentos y Bebidas",12.96,"Otros servicios, excepto Gobierno",11.11,"Profesionales, Científicos, Técnicos",9.26
"Hogares Ferrocarrileros",1719,47.41,52.59,20.42,66.84,11.11,1.63,2.23,19.22,4.47,10.81,11.03,10.62,49.64,58.33,41.67,92.47,57.19,42.81,7.53,76.91,458,70.09,29.91,3.75,99.56,99.13,99.78,97.82,52.93,48.47,73.36,37.12,50,"Comercio Menudeo",38,"Preparación de Alimentos y Bebidas",26,"Otros servicios, excepto Gobierno",12,"Educativos",10,"Profesionales, Científicos, Técnicos",4
"Horizonte",249,46.18,53.82,23.29,70.68,6.02,0.01,1.79,19.48,2.87,12.42,12.53,12.32,56.16,56.14,43.86,92.49,53.77,46.23,7.51,75.1,79,64.56,35.44,3.15,100,100,100,97.47,75.95,68.35,87.34,55.7,6,"Comercio Menudeo",33.33,"Industria Manufacturera",16.67,"Comercio Mayoreo",16.67,"Salud",16.67,"Preparación de Alimentos y Bebidas",16.67
"Infonavit Nueva California",2899,49.67,50.33,19.97,76.66,2.53,0.84,1.98,14.22,7.71,9.95,10.14,9.77,56.48,63.11,36.89,88.29,61.64,38.36,11.71,73.75,766,78.46,21.54,3.78,99.61,99.35,99.74,99.09,50.53,40.73,80.16,27.2,47,"Comercio Menudeo",55.32,"Preparación de Alimentos y Bebidas",21.28,"Otros servicios, excepto Gobierno",14.89,"Esparcimiento, Culturales, Deportivos",6.38,"Manejo de Residuos",2.13
"Jacarandas",1756,48.41,51.59,21.01,64.52,8.66,5.81,2.31,11.9,5.13,10.14,10.19,10.1,51.35,59.8,40.2,87.71,58.95,41.05,12.29,77.96,480,47.5,52.5,3.66,100,99.58,99.38,100,57.5,40.62,71.67,30.09,79,"Comercio Menudeo",56.96,"Otros servicios, excepto Gobierno",12.66,"Preparación de Alimentos y Bebidas",12.66,"Manejo de Residuos",5.06,"Industria Manufacturera",3.8
"Jacobo Meyer",912,49.45,50.55,30.24,62.7,6.96,0.1,2.39,22.89,12.83,7.57,7.44,7.7,52.52,68.89,31.11,86.1,68.51,31.49,13.9,53.44,229,79.34,20.66,3.98,99.35,96.69,98.47,94.52,27.65,12.09,57.58,6.33,15,"Comercio Menudeo",46.67,"Otros servicios, excepto Gobierno",13.33,"Salud",13.33,"Preparación de Alimentos y Bebidas",13.33,"Manejo de Residuos",6.67
"Jardines de California",2292,47.56,52.44,13.26,66.36,15.27,5.11,2.14,20.38,7.89,12.3,12.63,12.01,48.31,56.99,43.01,91.67,56.03,43.97,8.33,75.61,658,68.24,31.76,3.48,100,99.7,99.7,99.85,79.03,63.83,83.59,55.93,102,"Comercio Menudeo",28.43,"Otros servicios, excepto Gobierno",25.49,"Preparación de Alimentos y Bebidas",13.73,"Educativos",6.86,"Industria Manufacturera",5.88
"Jesús Maria del Bosque",19,48.22,51.78,22.86,68.19,8.58,0.37,2.31,16.78,6.29,9.83,9.98,9.7,53.25,62.64,37.36,87.54,62.08,37.92,12.46,73.15,4,70.78,29.22,4.75,100,100,100,100,58.9,43.66,91.64,35.03,0,,,,,,,,,,
"José López Portillo",354,45.48,54.52,26.55,60.17,10.73,2.55,2.47,16.1,4.57,7.82,7.91,7.73,48.35,71.21,28.79,97.68,71.32,28.68,2.32,52.26,84,72.8,27.2,4.21,100,98.81,98.81,98.81,14.08,18.51,53.21,13.83,17,"Comercio Menudeo",41.18,"Otros servicios, excepto Gobierno",29.41,"Gubernamentales",11.76,"Salud",11.76,"Esparcimiento, Culturales, Deportivos",5.88
"José Ramírez Mijares",1914,47.54,52.46,28.44,64.69,6.8,0.07,2.32,11.99,6.68,8.17,8.28,8.08,49.53,71.1,28.9,93.88,70.07,29.93,6.12,68.75,488,81.01,18.99,3.92,97.71,95.85,96.26,95.83,32.82,15.15,47.8,4.59,40,"Comercio Menudeo",52.5,"Otros servicios, excepto Gobierno",15,"Preparación de Alimentos y Bebidas",12.5,"Educativos",5,"Industria Manufacturera",5
"La Fe",566,49.28,50.72,23.68,65.59,10.73,0,2.77,16.41,13.49,8.12,8.44,7.82,47.02,68.66,31.34,88.58,65.07,34.93,11.42,72.99,166,70.78,29.22,3.41,99.43,95.8,98.82,96.39,15.15,13.17,58.37,6.44,5,"Comercio Menudeo",60,"Otros servicios, excepto Gobierno",20,"Comercio Mayoreo",20,,,,
"La Libertad",427,50.58,49.42,30.08,62.18,7.74,0,2.63,15,14.8,7.08,6.89,7.3,53.77,72.44,27.56,84.78,72.69,27.31,15.22,47.58,105,77.17,22.83,4.07,98.58,91.91,90.96,97.62,16.95,12.19,58.16,6.66,1,"Otros servicios, excepto Gobierno",100,,,,,,,,
"Las Margaritas",1494,47.32,52.68,14.67,60.58,14.34,10.41,1.94,22.74,4.51,14,14.65,13.41,54.46,56.3,43.7,92.99,56.48,43.52,7.01,68.94,398,71.41,28.59,3.75,100,100,99.5,98.74,88.6,76.69,88.59,71.62,81,"Comercio Menudeo",25.93,"Otros servicios, excepto Gobierno",18.52,"Educativos",9.88,"Profesionales, Científicos, Técnicos",7.41,"Salud",7.41
"Leandro Rovirosa Wade",420,48.06,51.94,24.23,68.55,5.76,1.46,1.77,22.37,5.91,13.15,13.53,12.79,54.24,64.08,35.92,97.06,63.04,36.96,2.94,79.67,113,81.99,18.01,3.72,100,99.8,99.8,99.81,88.91,77.21,92.61,64.58,24,"Inmobiliarios",16.67,"Otros servicios, excepto Gobierno",16.67,"Comercio Mayoreo",16.67,"Construcción",12.5,"Comercio Menudeo",12.5
"Los Ángeles",556,47.54,52.46,16.93,56.15,20.81,6.11,2.13,16.87,5.15,14.17,14.96,13.5,50.32,60.73,39.27,99.97,60.71,39.29,0.03,83.16,155,70.82,29.18,3.59,99.45,99.45,99.45,96.67,93.2,86.7,89.45,85.05,70,"Comercio Menudeo",15.71,"Otros servicios, excepto Gobierno",14.29,"Profesionales, Científicos, Técnicos",12.86,"Preparación de Alimentos y Bebidas",12.86,"Salud",11.43
"Los Nogales",697,47.2,52.8,14.35,58.97,15.06,11.62,2.12,20.66,4.68,13.22,13.96,12.57,48.97,59.06,40.94,93.52,58.83,41.17,6.48,73.03,192,72.12,27.88,3.63,100,99.92,99.92,99.91,87.24,69.85,84.1,64.03,5,"Comercio Menudeo",60,"Profesionales, Científicos, Técnicos",20,"Salud",20,,,,
"Lucio Blanco",1727,46.38,53.62,19.69,65.49,14.82,0,2.7,16.16,8.52,9.27,9.63,8.97,47.15,56.61,43.39,95.97,56.2,43.8,4.03,70.41,489,60.53,39.47,3.53,99.8,100,99.8,98.16,44.83,36.27,65.44,29.24,77,"Comercio Menudeo",24.68,"Otros servicios, excepto Gobierno",23.38,"Preparación de Alimentos y Bebidas",18.18,"Industria Manufacturera",16.88,"Educativos",5.19
"Luis Echeverría Norte",2867,48.13,51.87,25.04,66.24,8.62,0.1,2.38,15.85,5.73,9.42,9.53,9.32,51.59,65.2,34.8,88.82,63.81,36.19,11.18,72.45,731,68.4,31.6,3.92,99.18,98.63,98.63,98.63,44.05,30.92,67.72,21.46,92,"Comercio Menudeo",33.7,"Otros servicios, excepto Gobierno",13.04,"Gubernamentales",13.04,"Preparación de Alimentos y Bebidas",11.96,"Salud",7.61
"Luis Echeverria Oriente",1027,47.32,52.68,21.13,68.84,9.74,0.29,2.29,19.47,5.22,10.27,10.36,10.19,52.77,61.16,38.84,88.15,61,39,11.85,75.07,273,72.53,27.47,3.76,99.27,99.27,99.27,97.07,53.11,41.03,77.29,35.53,54,"Comercio Menudeo",31.48,"Preparación de Alimentos y Bebidas",14.81,"Educativos",12.96,"Otros servicios, excepto Gobierno",11.11,"Industria Manufacturera",11.11
"Maclovio Herrera",665,50.83,49.17,29.01,63.08,7.9,0.01,2.61,19.13,11.87,7.58,8.08,7.09,53.32,64.84,35.16,93.39,63.27,36.73,6.61,56.71,168,66.66,33.34,3.96,98.21,91.07,98.21,93.97,21.29,15.79,48.21,9.13,17,"Comercio Menudeo",52.94,"Preparación de Alimentos y Bebidas",23.53,"Educativos",5.88,"Otros servicios, excepto Gobierno",5.88,"Gubernamentales",5.88
"Magdalenas",4329,48.79,51.21,26.15,62.98,9.05,1.82,2.6,13.9,3.22,8.55,8.71,8.39,50.94,67.55,32.45,94.33,66.7,33.3,5.67,64.05,1054,71.36,28.64,4.11,99.86,99.57,99.48,98.43,46,28.83,65.91,20.2,268,"Otros servicios, excepto Gobierno",29.1,"Comercio Menudeo",26.49,"Industria Manufacturera",19.4,"Comercio Mayoreo",6.72,"Preparación de Alimentos y Bebidas",4.85
"Martínez Adame",638,47.64,52.36,21.62,64.19,14.19,0,2.21,21.63,11.53,9.1,9.37,8.85,55.23,57.99,42.01,88.42,57.6,42.4,11.58,59.15,186,64.72,35.28,3.43,99.53,92.52,99.53,96.3,32.29,25.56,67.08,19.83,39,"Comercio Menudeo",33.33,"Preparación de Alimentos y Bebidas",28.21,"Educativos",10.26,"Otros servicios, excepto Gobierno",10.26,"Industria Manufacturera",5.13
"Miguel Alemán",727,46.22,53.78,27.65,62.17,9.77,0.41,2.56,22.03,7.02,9.44,9.7,9.22,51.87,62.33,37.67,90.71,61.42,38.58,9.29,71.8,199,68.84,31.16,3.65,100,99.5,100,98.99,53.27,35.17,65.33,24.43,52,"Otros servicios, excepto Gobierno",32.69,"Comercio Menudeo",19.23,"Industria Manufacturera",15.38,"Preparación de Alimentos y Bebidas",9.62,"Inmobiliarios",5.77
"Miguel De La Madrid",1318,50.91,49.09,27.92,67.22,4.63,0.23,2.47,16.77,6.03,7.86,7.84,7.89,51.02,74.76,25.24,92.86,74.59,25.41,7.14,67.68,301,79.73,20.27,4.38,99.67,99.67,99.34,98.67,41.89,23.03,67.83,12.26,69,"Comercio Menudeo",34.78,"Otros servicios, excepto Gobierno",24.64,"Industria Manufacturera",15.94,"Preparación de Alimentos y Bebidas",10.14,"Comercio Mayoreo",5.8
"Miguel Hidalgo",1000,48.5,51.5,25.3,62.4,12,0.3,2.81,18.4,10.96,7.51,7.7,7.33,52.22,67.23,32.77,92.74,65.62,34.38,7.26,55.5,239,67.63,32.37,4.18,97.91,96.65,98.74,94.98,19.25,13.74,54.68,9.07,12,"Comercio Menudeo",41.67,"Otros servicios, excepto Gobierno",25,"Salud",16.67,"Industria Manufacturera",8.33,"Preparación de Alimentos y Bebidas",8.33
"Moctezuma",3619,48,52,24.1,64.94,9.98,0.98,2.44,17.83,11.17,8.89,8.97,8.82,51.71,63.52,36.48,90.63,62.71,37.29,9.37,67.12,951,71.08,28.92,3.81,99.89,99.79,99.58,98.95,47.32,28.25,65.62,18.28,157,"Comercio Menudeo",34.39,"Otros servicios, excepto Gobierno",19.75,"Industria Manufacturera",15.29,"Preparación de Alimentos y Bebidas",10.83,"Comercio Mayoreo",6.37
"Moderna",2110,47.8,52.2,20.41,64.27,12.9,2.42,2.18,17.63,9.95,10.22,10.52,9.97,53.31,62.47,37.53,91.7,60.99,39.01,8.3,63.58,600,66.13,33.87,3.52,99.21,99.21,98.88,98.03,46.97,38.32,68.77,27.96,209,"Comercio Menudeo",29.19,"Otros servicios, excepto Gobierno",22.97,"Preparación de Alimentos y Bebidas",11,"Industria Manufacturera",10.53,"Profesionales, Científicos, Técnicos",4.78
"Morelos",1315,47.9,52.1,22.08,68.21,9.71,0,2.32,9.71,5.07,8.67,8.94,8.42,49.48,68.79,31.21,94.27,67.4,32.6,5.73,70.08,353,75.19,24.81,3.73,99.74,99.16,99.45,97.17,31.76,21.88,55.38,13.94,39,"Comercio Menudeo",35.9,"Otros servicios, excepto Gobierno",20.51,"Preparación de Alimentos y Bebidas",20.51,"Industria Manufacturera",12.82,"Educativos",5.13
"Navarro",1613,43.67,56.33,12.28,68.3,15.82,3.6,1.92,24.87,3.31,13.87,14.8,13.15,50.85,57.06,42.94,93.03,57.18,42.82,6.97,73.82,458,70.52,29.48,3.52,100,99.84,99.84,99.62,87.6,76.43,86.73,69.03,251,"Comercio Menudeo",43.03,"Preparación de Alimentos y Bebidas",17.13,"Otros servicios, excepto Gobierno",7.17,"Profesionales, Científicos, Técnicos",6.77,"Industria Manufacturera",4.38
